1724350161.203278,0.000000,-1.878639,0.317095,0.321900,-0.003694,0.010517,-0.893746,-0.448434,
1724350161.208841,0.000000,-1.878883,0.317761,0.321891,-0.003206,0.010440,-0.894418,-0.447098,
1724350161.214392,0.000000,-1.879070,0.318341,0.321898,-0.003113,0.010331,-0.895065,-0.445805,
1724350161.219955,0.000000,-1.879095,0.318739,0.321934,-0.003631,0.010350,-0.895697,-0.444529,
1724350161.225504,0.000000,-1.879258,0.319057,0.321934,-0.003877,0.010842,-0.896298,-0.443304,
1724350161.231058,0.000000,-1.879440,0.319507,0.322005,-0.003884,0.010812,-0.896886,-0.442113,
1724350161.236604,0.000000,-1.879615,0.319891,0.321971,-0.004145,0.011121,-0.897479,-0.440898,
1724350161.242174,0.000000,-1.879956,0.320382,0.321972,-0.003753,0.011196,-0.898129,-0.439574,
1724350161.247716,0.000000,-1.880077,0.320837,0.321971,-0.003923,0.011136,-0.898673,-0.438461,
1724350161.253273,0.000000,-1.880212,0.321316,0.321982,-0.004098,0.011104,-0.899163,-0.437454,
1724350161.258826,0.000000,-1.880402,0.321874,0.322006,-0.004019,0.011009,-0.899760,-0.436227,
1724350161.264381,0.000000,-1.880556,0.322429,0.322077,-0.004049,0.010866,-0.900427,-0.434852,
1724350161.269937,0.000000,-1.880778,0.323136,0.322051,-0.003833,0.010696,-0.901008,-0.433654,
1724350161.275511,0.000000,-1.881017,0.323760,0.322028,-0.003662,0.010630,-0.901563,-0.432503,
1724350161.281049,0.000000,-1.881224,0.324391,0.321989,-0.003597,0.010450,-0.902152,-0.431277,
1724350161.286605,0.000000,-1.881362,0.324959,0.321955,-0.003805,0.010281,-0.902718,-0.430092,
1724350161.292159,0.000000,-1.881617,0.325425,0.321954,-0.003699,0.010397,-0.903362,-0.428736,
1724350161.297715,0.000000,-1.881880,0.325886,0.321991,-0.003641,0.010598,-0.903911,-0.427573,
1724350161.303278,0.000000,-1.882110,0.326335,0.322083,-0.003518,0.010709,-0.904551,-0.426216,
1724350161.308830,0.000000,-1.882231,0.326690,0.322127,-0.003929,0.010885,-0.905149,-0.424936,
1724350161.314381,0.000000,-1.882580,0.327108,0.322127,-0.003631,0.011098,-0.905753,-0.423644,
1724350161.319938,0.000000,-1.882710,0.327522,0.322129,-0.003855,0.011162,-0.906307,-0.422456,
1724350161.325492,0.000000,-1.882858,0.327981,0.322155,-0.004067,0.011145,-0.906859,-0.421267,
1724350161.331048,0.000000,-1.883003,0.328481,0.322179,-0.004285,0.011114,-0.907368,-0.420169,
1724350161.336604,0.000000,-1.883341,0.329106,0.322180,-0.003979,0.011009,-0.907970,-0.418873,
1724350161.342162,0.000000,-1.883543,0.329653,0.322180,-0.003947,0.010922,-0.908496,-0.417732,
1724350161.347718,0.000000,-1.883699,0.330284,0.322186,-0.004045,0.010661,-0.909141,-0.416333,
1724350161.353274,0.000000,-1.883819,0.330875,0.322159,-0.004166,0.010508,-0.909658,-0.415206,
1724350161.358829,0.000000,-1.884017,0.331597,0.322112,-0.004110,0.010203,-0.910259,-0.413894,
1724350161.364399,0.000000,-1.884310,0.332166,0.322045,-0.003921,0.010278,-0.910778,-0.412749,
1724350161.369955,0.000000,-1.884592,0.332692,0.322049,-0.003793,0.010288,-0.911377,-0.411426,
1724350161.375512,0.000000,-1.884786,0.333077,0.322095,-0.003942,0.010481,-0.911952,-0.410145,
1724350161.381065,0.000000,-1.885237,0.333553,0.322098,-0.003444,0.010683,-0.912612,-0.408673,
1724350161.386621,0.000000,-1.885531,0.333942,0.322136,-0.003489,0.010963,-0.913132,-0.407502,
1724350161.392168,0.000000,-1.885712,0.334345,0.322187,-0.003557,0.010994,-0.913644,-0.406350,
1724350161.397718,0.000000,-1.885959,0.334798,0.322207,-0.003488,0.011057,-0.914110,-0.405300,
1724350161.403273,0.000000,-1.886250,0.335354,0.322190,-0.003463,0.010961,-0.914656,-0.404070,
