1724350278.414321,0.000000,-1.991783,0.434690,0.323674,-0.003082,0.012866,-0.998657,-0.050086,
1724350278.419879,0.000000,-1.992270,0.435202,0.323619,-0.003493,0.012297,-0.998750,-0.048331,
1724350278.425435,0.000000,-1.992814,0.435477,0.323581,-0.003445,0.012258,-0.998816,-0.046956,
1724350278.430991,0.000000,-1.993273,0.435672,0.323611,-0.003596,0.012367,-0.998877,-0.045600,
1724350278.436547,0.000000,-1.993778,0.435839,0.323665,-0.003594,0.012515,-0.998931,-0.044363,
1724350278.442101,0.000000,-1.994196,0.435969,0.323745,-0.003869,0.012629,-0.998998,-0.042760,
1724350278.447656,0.000000,-1.994595,0.436076,0.323827,-0.004058,0.012867,-0.999046,-0.041538,
1724350278.453211,0.000000,-1.995059,0.436299,0.323849,-0.004111,0.012770,-0.999099,-0.040263,
1724350278.458768,0.000000,-1.995474,0.436479,0.323868,-0.004246,0.012736,-0.999149,-0.039002,
1724350278.464323,0.000000,-1.996020,0.436634,0.323875,-0.003988,0.012820,-0.999198,-0.037713,
1724350278.469879,0.000000,-1.996499,0.436928,0.323888,-0.004147,0.012616,-0.999256,-0.036216,
1724350278.475434,0.000000,-1.996974,0.437131,0.323914,-0.004267,0.012592,-0.999303,-0.034881,
1724350278.480990,0.000000,-1.997581,0.437370,0.323888,-0.004140,0.012605,-0.999349,-0.033550,
1724350278.486546,0.000000,-1.998172,0.437657,0.323838,-0.004079,0.012494,-0.999394,-0.032223,
1724350278.492101,0.000000,-1.998724,0.437979,0.323825,-0.004063,0.012287,-0.999439,-0.030890,
1724350278.497674,0.000000,-1.999308,0.438263,0.323793,-0.003900,0.012163,-0.999481,-0.029582,
1724350278.503228,0.000000,-1.999968,0.438461,0.323747,-0.003617,0.012302,-0.999521,-0.028155,
1724350278.508785,0.000000,-2.000468,0.438570,0.323767,-0.003688,0.012542,-0.999556,-0.026769,
1724350278.514339,0.000000,-2.000880,0.438686,0.323843,-0.003912,0.012588,-0.999601,-0.024982,
1724350278.519897,0.000000,-2.001246,0.438845,0.323890,-0.004152,0.012598,-0.999633,-0.023620,
1724350278.525450,0.000000,-2.001758,0.438987,0.323901,-0.004087,0.012708,-0.999663,-0.022256,
1724350278.531006,0.000000,-2.002281,0.439057,0.323899,-0.003983,0.012960,-0.999689,-0.020954,
1724350278.536564,0.000000,-2.002723,0.439287,0.323897,-0.004236,0.012761,-0.999717,-0.019645,
1724350278.542119,0.000000,-2.003208,0.439446,0.323887,-0.004250,0.012754,-0.999741,-0.018391,
1724350278.547672,0.000000,-2.003710,0.439584,0.323924,-0.004295,0.012764,-0.999764,-0.017068,
1724350278.553230,0.000000,-2.004251,0.439793,0.323946,-0.004300,0.012719,-0.999784,-0.015845,
1724350278.558785,0.000000,-2.004789,0.440079,0.323943,-0.004383,0.012546,-0.999807,-0.014494,
1724350278.564351,0.000000,-2.005352,0.440382,0.323897,-0.004371,0.012347,-0.999828,-0.013166,
1724350278.569904,0.000000,-2.005929,0.440685,0.323861,-0.004379,0.012216,-0.999845,-0.011871,
1724350278.575453,0.000000,-2.006576,0.440906,0.323826,-0.004213,0.012282,-0.999859,-0.010654,
1724350278.581007,0.000000,-2.007132,0.441165,0.323831,-0.004284,0.012186,-0.999876,-0.009031,
1724350278.586569,0.000000,-2.007618,0.441220,0.323841,-0.004255,0.012511,-0.999884,-0.007590,
1724350278.592118,0.000000,-2.008067,0.441270,0.323908,-0.004271,0.012779,-0.999891,-0.006124,
1724350278.597669,0.000000,-2.008724,0.441400,0.323909,-0.004069,0.012998,-0.999894,-0.005064,
1724350278.603236,0.000000,-2.009143,0.441565,0.323936,-0.004328,0.012919,-0.999901,-0.003646,
1724350278.608783,0.000000,-2.009609,0.441672,0.323954,-0.004319,0.012934,-0.999904,-0.002353,
1724350278.614336,0.000000,-2.010203,0.441702,0.323907,-0.004013,0.013131,-0.999905,-0.000810,
1724350278.619893,0.000000,-2.010732,0.441811,0.323932,-0.004008,0.013259,-0.999904,0.000511,
1724350278.625446,0.000000,-2.011240,0.442032,0.323926,-0.004134,0.013102,-0.999904,0.001955,
1724350278.631002,0.000000,-2.011770,0.442258,0.323904,-0.004148,0.012981,-0.999902,0.003282,
1724350278.636560,0.000000,-2.012331,0.442501,0.323884,-0.004115,0.012840,-0.999899,0.004501,
1724350278.642113,0.000000,-2.013008,0.442756,0.323877,-0.003851,0.012638,-0.999896,0.005857,
1724350278.647670,0.000000,-2.013600,0.443081,0.323865,-0.003857,0.012306,-0.999890,0.007273,
1724350278.653229,0.000000,-2.014299,0.443306,0.323768,-0.003665,0.012213,-0.999878,0.009040,
1724350278.658782,0.000000,-2.014692,0.443403,0.323830,-0.004008,0.012300,-0.999862,0.010377,
1724350278.664337,0.000000,-2.015190,0.443509,0.323851,-0.004168,0.012399,-0.999848,0.011558,
1724350278.669893,0.000000,-2.015697,0.443652,0.323893,-0.004299,0.012383,-0.999831,0.012889,
1724350278.675446,0.000000,-2.016148,0.443682,0.323931,-0.004312,0.012566,-0.999813,0.014070,
1724350278.681002,0.000000,-2.016553,0.443714,0.323978,-0.004416,0.012742,-0.999792,0.015297,
1724350278.686558,0.000000,-2.017030,0.443764,0.323989,-0.004408,0.012885,-0.999770,0.016556,
1724350278.692113,0.000000,-2.017614,0.443935,0.323980,-0.004419,0.012788,-0.999746,0.018041,
1724350278.697672,0.000000,-2.018210,0.444042,0.323972,-0.004217,0.012903,-0.999722,0.019293,
1724350278.703232,0.000000,-2.018784,0.444073,0.323951,-0.003974,0.013096,-0.999690,0.020787,
1724350278.708785,0.000000,-2.019389,0.444149,0.323948,-0.003855,0.013260,-0.999653,0.022449,
1724350278.714340,0.000000,-2.020117,0.444391,0.323903,-0.003492,0.013129,-0.999625,0.023791,
1724350278.719899,0.000000,-2.020687,0.444633,0.323864,-0.003469,0.012947,-0.999597,0.025024,
1724350278.725452,0.000000,-2.021255,0.444822,0.323829,-0.003341,0.012880,-0.999563,0.026401,
1724350278.731008,0.000000,-2.021859,0.445024,0.323795,-0.003315,0.012727,-0.999524,0.027898,
1724350278.736564,0.000000,-2.022398,0.445128,0.323806,-0.003347,0.012740,-0.999487,0.029191,
1724350278.742118,0.000000,-2.022880,0.445195,0.323860,-0.003414,0.012874,-0.999446,0.030505,
1724350278.747674,0.000000,-2.023327,0.445214,0.323880,-0.003507,0.013061,-0.999402,0.031827,
1724350278.753231,0.000000,-2.023834,0.445320,0.323901,-0.003668,0.013077,-0.999358,0.033143,
1724350278.758786,0.000000,-2.024283,0.445383,0.323946,-0.003804,0.013145,-0.999307,0.034627,
1724350278.764340,0.000000,-2.024812,0.445457,0.323944,-0.003769,0.013264,-0.999261,0.035868,
1724350278.769897,0.000000,-2.025272,0.445572,0.323959,-0.003982,0.013291,-0.999218,0.037039,
1724350278.775452,0.000000,-2.025795,0.445718,0.323946,-0.004120,0.013275,-0.999160,0.038556,
1724350278.781008,0.000000,-2.026344,0.445905,0.323960,-0.004070,0.013122,-0.999104,0.040040,
1724350278.786563,0.000000,-2.026961,0.446040,0.323931,-0.003928,0.013078,-0.999040,0.041614,
1724350278.792119,0.000000,-2.027602,0.446138,0.323876,-0.003595,0.013238,-0.998983,0.042956,
1724350278.797674,0.000000,-2.028218,0.446348,0.323850,-0.003495,0.013058,-0.998926,0.044322,
1724350278.803223,0.000000,-2.028802,0.446541,0.323816,-0.003423,0.012925,-0.998866,0.045696,
1724350278.808777,0.000000,-2.029428,0.446677,0.323802,-0.003351,0.012914,-0.998810,0.046908,
1724350278.814332,0.000000,-2.029947,0.446754,0.323816,-0.003412,0.012963,-0.998748,0.048196,
1724350278.819890,0.000000,-2.030399,0.446845,0.323870,-0.003680,0.012900,-0.998678,0.049625,
1724350278.825444,0.000000,-2.030855,0.446833,0.323904,-0.003673,0.013150,-0.998611,0.050887,
1724350278.831000,0.000000,-2.031304,0.446924,0.323935,-0.003835,0.013134,-0.998550,0.052069,
1724350278.836556,0.000000,-2.031839,0.447006,0.323945,-0.003811,0.013211,-0.998482,0.053331,
1724350278.842110,0.000000,-2.032363,0.447167,0.323949,-0.003845,0.013034,-0.998411,0.054691,
1724350278.847667,0.000000,-2.032803,0.447337,0.323977,-0.003916,0.012899,-0.998338,0.056031,
1724350278.853222,0.000000,-2.033399,0.447461,0.323960,-0.003902,0.012934,-0.998263,0.057342,
1724350278.858778,0.000000,-2.034014,0.447589,0.323963,-0.003773,0.012956,-0.998188,0.058639,
1724350278.864332,0.000000,-2.034638,0.447838,0.323949,-0.003833,0.012691,-0.998115,0.059921,
1724350278.869889,0.000000,-2.035117,0.447955,0.323935,-0.004047,0.012693,-0.998024,0.061406,
1724350278.875446,0.000000,-2.035767,0.448117,0.323896,-0.003889,0.012579,-0.997932,0.062915,
1724350278.880999,0.000000,-2.036401,0.448208,0.323891,-0.003788,0.012737,-0.997854,0.064117,
1724350278.886555,0.000000,-2.036892,0.448305,0.323903,-0.003903,0.012725,-0.997758,0.065591,
1724350278.892117,0.000000,-2.037365,0.448390,0.323935,-0.004026,0.012730,-0.997673,0.066865,
1724350278.897666,0.000000,-2.037759,0.448470,0.324012,-0.004282,0.012788,-0.997578,0.068235,
1724350278.903238,0.000000,-2.038210,0.448563,0.324029,-0.004420,0.012831,-0.997487,0.069544,
1724350278.908747,0.000000,-2.038638,0.448691,0.324072,-0.004545,0.012732,-0.997398,0.070814,
1724350278.914301,0.000000,-2.039213,0.448724,0.324059,-0.004336,0.012848,-0.997299,0.072186,
1724350278.919867,0.000000,-2.039747,0.448765,0.324070,-0.004236,0.012896,-0.997208,0.073427,
1724350278.925411,0.000000,-2.040244,0.448821,0.324075,-0.004242,0.012876,-0.997121,0.074609,
1724350278.930966,0.000000,-2.040874,0.449017,0.324065,-0.004148,0.012691,-0.997030,0.075843,
1724350278.936527,0.000000,-2.041559,0.449142,0.324010,-0.004043,0.012665,-0.996938,0.077059,
1724350278.942080,0.000000,-2.042179,0.449204,0.323965,-0.003759,0.012747,-0.996824,0.078526,
1724350278.947634,0.000000,-2.042744,0.449416,0.323986,-0.003782,0.012439,-0.996688,0.080271,
